,fridge_1,fridge_2,fridge_3,fridge_4,fridge_5,fridge_6,fridge_7,fridge_8,fridge_9,fridge_10,fridge_11,fridge_12,fridge_13,fridge_14,fridge_15,fridge_16,fridge_17,fridge_18,fridge_19,fridge_20,fridge_21,fridge_22,fridge_23,fridge_24,fridge_25,fridge_26,fridge_27,fridge_28,fridge_29,fridge_30,fridge_31,fridge_32,fridge_33,fridge_34,fridge_35,fridge_36,fridge_37,fridge_38,fridge_39,fridge_40,fridge_41,fridge_42,fridge_43,fridge_44,fridge_45,fridge_46,fridge_47,fridge_48,fridge_49,fridge_50,fridge_51,fridge_52,fridge_53,fridge_54,fridge_55,fridge_56,fridge_57,fridge_58,fridge_59,fridge_60,fridge_61,fridge_62,fridge_63,fridge_64,fridge_65,fridge_66,fridge_67,fridge_68,fridge_69,fridge_70,fridge_71,fridge_72,fridge_73,fridge_74,fridge_75,fridge_76,fridge_77,fridge_78,fridge_79,fridge_80,fridge_81,fridge_82,fridge_83,fridge_84,fridge_85,fridge_86,fridge_87,fridge_88,fridge_89,fridge_90,fridge_91,fridge_92,fridge_93,fridge_94,fridge_95,fridge_96,fridge_97,fridge_98,fridge_99,fridge_100
799,6.0,76,0,78,0.0,0,0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,115.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,122.0,137.0,132.0,0.0,0.0,0.0,0.0,116.0,118.0,0.0,0.0,0.0,44.0,41.0,2.0,37.0,2.0,2.0,42.0,45.0,2.0,42.0,45.0,2.0,41.0,40.0,2.0,45.0,2.0,44.0,44.0,41.0,2.0,2.0,2.0,37.0,42.0,41.0,36.0,2.0,42.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,53.0,0.0,0.0,924.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,978.0,0.0,56.0,0.0,0.0,55.0,57.0,0.0,0.0,0.0,53.0,0.0,0.0
800,0.0,69,0,80,0.0,0,0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,121.0,125.0,118.0,0.0,0.0,0.0,0.0,115.5,117.0,0.0,0.0,0.0,44.0,41.0,2.0,71.0,2.0,2.0,42.0,45.0,2.0,42.0,45.0,2.0,41.0,41.0,2.0,45.0,2.0,44.0,43.0,41.0,2.0,2.0,2.0,43.0,41.0,41.0,44.0,2.0,41.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,62.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,54.0,0.0,0.0,53.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
801,0.0,37,0,81,0.0,0,0,297.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,118.0,121.0,118.0,0.0,0.0,0.0,0.0,12.0,115.0,0.0,0.0,0.0,44.0,41.0,2.0,105.0,2.0,2.0,42.0,45.0,2.0,42.0,46.0,2.0,41.0,40.0,2.0,45.0,2.0,44.0,43.0,2.0,2.0,2.0,2.0,43.0,42.0,41.0,44.0,2.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
802,0.0,2,0,82,0.0,0,0,81.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,122.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,41.0,2.0,99.0,60.0,2.0,41.0,43.0,2.0,42.0,44.0,2.0,41.0,40.0,2.0,46.0,2.0,44.0,42.0,2.0,2.0,2.0,2.0,43.0,41.0,41.0,44.0,51.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,924.0,0.0,0.0,0.0,56.0,0.0,0.0,970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957.0
803,0.0,0,0,81,0.0,0,0,75.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,118.0,0.0,0.0,1413.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,118.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,43.0,41.0,2.0,99.0,44.0,2.0,42.0,43.0,2.0,41.0,44.0,2.0,41.0,41.0,2.0,44.0,2.0,44.0,42.0,2.0,2.0,2.0,2.0,43.0,41.0,41.0,44.0,42.0,2.0,2.0,940.0,0.0,968.0,931.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,60.0,0.0,0.0,917.0,55.0,0.0,0.0,60.0,978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0
804,6.0,0,0,80,0.0,0,0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,118.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,41.0,2.0,99.0,51.0,2.0,41.0,43.0,2.0,41.0,43.0,37.0,41.0,8.0,2.0,44.0,2.0,44.0,42.0,2.0,2.0,2.0,2.0,43.0,41.0,41.0,44.0,52.0,2.0,2.0,62.0,921.0,61.0,61.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,58.0,928.0,0.0,62.0,41.0,0.0,0.0,58.0,63.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,57.0
805,4.0,0,0,80,0.0,0,0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,1397.0,0.0,0.0,0.0,0.0,0.0,43.0,41.0,2.0,99.0,51.0,2.0,41.0,42.0,2.0,41.0,42.0,37.0,2.0,2.0,2.0,43.0,2.0,44.0,42.0,2.0,2.0,2.0,2.0,43.0,41.0,41.0,44.0,53.0,2.0,2.0,59.0,62.0,58.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,64.0,922.0,60.0,0.0,0.0,0.0,56.0,61.0,0.0,0.0,0.0,891.0,960.0,0.0,0.0,55.0
806,0.0,0,0,80,0.0,0,0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,132.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,43.0,41.0,2.0,99.0,51.0,2.0,41.0,42.0,2.0,41.0,42.0,44.0,2.0,2.0,2.0,43.0,2.0,44.0,42.0,2.0,2.0,2.0,2.0,43.0,41.0,2.0,44.0,53.0,2.0,2.0,56.0,60.0,56.0,55.0,0.0,907.0,0.0,0.0,0.0,0.0,0.0,0.0,953.0,54.0,61.0,63.0,57.0,0.0,979.0,0.0,54.0,58.0,0.0,0.0,0.0,60.0,61.0,0.0,0.0,54.0
807,0.0,0,0,79,0.0,156,0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,1399.0,0.0,0.0,1375.0,155.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,1359.0,0.0,0.0,43.0,40.0,2.0,99.0,53.0,2.0,41.0,42.0,2.0,41.0,42.0,44.0,2.0,2.0,2.0,43.0,2.0,45.0,41.0,2.0,2.0,40.0,2.0,44.0,41.0,2.0,44.0,56.0,2.0,2.0,54.0,56.0,54.0,53.0,0.0,61.0,0.0,0.0,968.0,0.0,0.0,0.0,60.0,2.0,58.0,60.0,55.0,0.0,61.0,0.0,1.0,55.0,0.0,0.0,899.0,58.0,58.0,0.0,928.0,1.0
808,0.0,0,0,78,0.0,79,0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,136.0,0.0,0.0,134.0,132.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,136.0,0.0,0.0,43.0,40.0,2.0,99.0,52.0,2.0,41.0,42.0,2.0,41.0,42.0,44.0,2.0,2.0,2.0,42.0,2.0,45.0,41.0,2.0,2.0,35.0,2.0,44.0,41.0,2.0,44.0,56.0,2.0,2.0,53.0,55.0,42.0,41.0,0.0,58.0,0.0,0.0,61.0,0.0,0.0,0.0,57.0,0.0,56.0,57.0,16.0,0.0,59.0,0.0,0.0,54.0,0.0,0.0,62.0,56.0,56.0,0.0,62.0,0.0
809,0.0,0,0,79,79.0,70,283,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,121.0,0.0,566.5,127.0,124.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,128.0,0.0,0.0,43.0,41.0,2.0,99.0,52.0,2.0,41.0,42.0,2.0,41.0,42.0,44.0,2.0,2.0,2.0,42.0,2.0,45.0,41.0,2.0,2.0,44.0,2.0,44.0,41.0,2.0,45.0,55.0,2.0,2.0,0.0,53.0,0.0,0.0,0.0,56.0,0.0,74.0,58.0,0.0,0.0,0.0,55.0,0.0,55.0,56.0,0.0,0.0,57.0,0.0,0.0,53.0,0.0,0.0,60.0,54.0,54.0,0.0,60.0,0.0
810,0.0,0,0,78,78.0,67,79,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,119.0,0.0,1133.0,119.0,118.0,0.0,117.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,122.0,0.0,0.0,42.0,41.0,2.0,99.0,51.0,2.0,41.0,42.0,32.0,41.0,42.0,45.0,2.0,2.0,2.0,42.0,2.0,45.0,41.0,2.0,2.0,44.0,2.0,44.0,41.0,2.0,45.0,54.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,54.0,0.0,62.0,56.0,0.0,0.0,0.0,53.0,0.0,1.0,54.0,0.0,0.0,55.0,0.0,0.0,1.0,0.0,0.0,57.0,0.0,42.0,0.0,58.0,0.0
811,0.0,0,0,78,69.0,67,71,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,2.0,119.0,117.0,0.0,117.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,122.0,0.0,0.0,121.0,0.0,0.0,43.0,40.0,2.0,99.0,51.0,2.0,41.0,42.0,36.0,41.0,42.0,45.0,2.0,2.0,2.0,42.0,2.0,45.0,41.0,2.0,2.0,44.0,2.0,45.0,41.0,2.0,45.0,54.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,59.0,54.0,0.0,0.0,926.0,0.0,0.0,0.0,1.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,56.0,0.0
812,0.0,0,0,78,67.0,66,69,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,6.0,118.0,117.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,118.0,0.0,0.0,121.0,0.0,0.0,43.0,2.0,2.0,95.0,51.0,2.0,41.0,42.0,41.0,40.0,41.0,45.0,2.0,2.0,2.0,42.0,2.0,44.0,41.0,2.0,2.0,44.0,2.0,43.0,41.0,2.0,45.0,53.0,2.0,2.0,0.0,0.0,0.0,0.0,935.0,0.0,0.0,56.0,4.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,968.0,55.0,0.0
813,0.0,0,0,77,67.0,66,70,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,2.0,117.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1372.0,0.0,3.0,8.0,0.0,119.0,0.0,0.0,42.0,2.0,35.0,92.0,51.0,2.0,41.0,41.0,44.0,14.0,41.0,45.0,2.0,2.0,2.0,41.0,2.0,43.0,41.0,2.0,2.0,45.0,2.0,42.0,41.0,2.0,44.0,53.0,2.0,2.0,0.0,0.0,0.0,0.0,62.0,0.0,59.0,54.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,53.0,0.0
814,0.0,0,288,77,66.0,65,68,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,817.0,115.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,146.0,0.0,0.0,8.0,2.0,116.0,0.0,1337.0,42.0,2.0,37.0,90.0,51.0,2.0,41.0,41.0,44.0,2.0,41.0,45.0,2.0,2.0,2.0,41.0,2.0,43.0,41.0,2.0,2.0,45.0,2.0,42.0,41.0,2.0,43.0,53.0,2.0,2.0,0.0,0.0,0.0,0.0,59.0,0.0,59.0,6.0,0.0,0.0,942.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0,0.0,0.0,0.0,58.0,0.0,0.0
815,0.0,0,81,77,66.0,65,67,75.0,305.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,1361.0,0.0,0.0,0.0,0.0,0.0,132.0,42.0,2.0,44.0,88.0,51.0,2.0,41.0,41.0,44.0,2.0,41.0,45.0,2.0,2.0,2.0,41.0,2.0,42.0,41.0,2.0,2.0,45.0,40.0,42.0,36.0,2.0,42.0,53.0,2.0,2.0,0.0,0.0,0.0,0.0,56.0,0.0,57.0,0.0,0.0,0.0,62.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.0,0.0,0.0,909.0,62.0,0.0,0.0,0.0,56.0,0.0,0.0
816,0.0,0,73,77,66.0,65,67,75.0,75.0,0.0,1335.0,0.0,0.0,1.0,0.0,0.0,1380.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,141.0,0.0,1.0,0.0,0.0,0.0,119.0,42.0,2.0,44.0,88.0,50.0,2.0,2.0,41.0,44.0,2.0,41.0,45.0,2.0,2.0,37.0,41.0,2.0,43.0,41.0,2.0,2.0,45.0,35.0,42.0,2.0,2.0,42.0,54.0,2.0,2.0,0.0,0.0,0.0,0.0,54.0,0.0,55.0,0.0,0.0,0.0,59.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,60.0,58.0,0.0,0.0,0.0,54.0,0.0,0.0
817,0.0,0,74,76,66.0,4,67,75.0,70.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,132.0,0.0,0.0,0.0,0.0,0.0,121.0,42.0,2.0,44.0,88.0,50.0,39.0,2.0,41.0,45.0,2.0,41.0,45.0,2.0,2.0,38.0,41.0,41.0,42.0,41.0,2.0,2.0,45.0,44.0,42.0,2.0,2.0,42.0,53.0,2.0,2.0,0.0,0.0,0.0,0.0,52.0,0.0,35.0,0.0,0.0,931.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,924.0,0.0,57.0,0.0,0.0,58.0,56.0,0.0,0.0,0.0,53.0,0.0,0.0
818,0.0,0,74,77,66.0,0,66,75.0,68.0,131.0,125.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,123.0,0.0,0.0,0.0,0.0,0.0,118.0,42.0,2.0,44.0,87.0,50.0,35.0,2.0,41.0,45.0,2.0,41.0,46.0,2.0,2.0,44.0,41.0,37.0,42.0,41.0,2.0,2.0,45.0,44.0,42.0,2.0,2.0,42.0,53.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,55.0,0.0,0.0,56.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0
819,0.0,0,74,76,2.0,0,44,75.0,67.0,78.0,125.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,124.0,0.0,0.0,0.0,0.0,0.0,117.0,42.0,2.0,44.0,87.0,50.0,44.0,2.0,41.0,45.0,2.0,41.0,45.0,2.0,2.0,44.0,41.0,38.0,41.0,40.0,2.0,2.0,45.0,44.0,41.0,2.0,2.0,42.0,53.0,2.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,52.0,0.0,0.0,0.0,0.0,0.0,900.0,59.0,0.0,53.0,0.0,0.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0,957.0
820,208.0,0,74,76,0.0,0,2,75.0,66.0,73.0,124.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1088.0,0.0,0.0,0.0,1386.0,121.0,122.0,0.0,0.0,0.0,0.0,0.0,116.0,42.0,2.0,45.0,2.0,50.0,44.0,2.0,41.0,45.0,2.0,41.0,44.0,2.0,2.0,44.0,41.0,44.0,41.0,2.0,2.0,2.0,45.0,44.0,41.0,2.0,2.0,42.0,52.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,641.0,0.0,875.0,64.0,57.0,0.0,43.0,960.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,62.0
821,81.0,0,74,76,0.0,0,0,0.0,66.0,74.0,123.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,149.0,119.0,122.0,0.0,0.0,0.0,0.0,0.0,115.0,41.0,2.0,45.0,2.0,50.0,44.0,2.0,41.0,45.0,2.0,41.0,43.0,2.0,2.0,44.0,41.0,44.0,42.0,2.0,2.0,2.0,46.0,44.0,41.0,2.0,2.0,42.0,52.0,2.0,44.0,931.0,0.0,967.0,949.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,61.0,0.0,64.0,61.0,55.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0
822,72.0,0,74,76,0.0,0,0,0.0,66.0,74.0,121.0,0.0,0.0,0.0,0.0,0.0,117.0,1383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1335.0,123.0,1303.0,0.0,0.0,134.0,118.0,121.0,1.0,0.0,0.0,0.0,1402.0,0.0,41.0,2.0,45.0,2.0,50.0,44.0,2.0,41.0,45.0,2.0,41.0,43.0,2.0,2.0,45.0,41.0,44.0,41.0,2.0,2.0,2.0,44.0,45.0,41.0,2.0,2.0,41.0,52.0,2.0,44.0,61.0,914.0,62.0,62.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,58.0,74.0,62.0,57.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0
823,69.0,0,74,76,0.0,0,0,0.0,66.0,74.0,6.0,0.0,0.0,0.0,0.0,0.0,114.0,157.0,0.0,0.0,1413.0,1.0,0.0,0.0,0.0,0.0,134.0,122.0,135.0,0.0,0.0,123.0,0.0,0.0,1.0,0.0,0.0,0.0,136.0,0.0,41.0,2.0,45.0,2.0,50.0,45.0,2.0,41.0,45.0,2.0,41.0,43.0,2.0,2.0,45.0,41.0,44.0,41.0,2.0,2.0,2.0,44.0,45.0,41.0,2.0,2.0,41.0,53.0,2.0,44.0,57.0,61.0,59.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,62.0,59.0,56.0,0.0,0.0,0.0,57.0,897.0,0.0,0.0,0.0,979.0,0.0,0.0,0.0,55.0
824,68.0,0,75,71,0.0,0,0,0.0,66.0,74.0,0.0,1413.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,136.0,1.0,0.0,0.0,0.0,0.0,125.0,121.0,127.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,41.0,2.0,45.0,2.0,49.0,45.0,2.0,41.0,45.0,2.0,41.0,43.0,2.0,2.0,45.0,41.0,45.0,41.0,2.0,2.0,39.0,43.0,45.0,41.0,2.0,2.0,41.0,52.0,2.0,44.0,55.0,58.0,56.0,56.0,0.0,907.0,0.0,0.0,959.0,0.0,0.0,0.0,0.0,55.0,59.0,57.0,55.0,0.0,0.0,0.0,55.0,62.0,0.0,0.0,0.0,61.0,970.0,0.0,0.0,53.0
825,68.0,0,74,70,0.0,0,0,0.0,0.0,74.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,132.0,1.0,0.0,0.0,0.0,0.0,121.0,119.0,121.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,1.0,121.0,0.0,41.0,2.0,45.0,2.0,49.0,45.0,2.0,9.0,45.0,2.0,38.0,43.0,2.0,2.0,45.0,41.0,45.0,41.0,2.0,2.0,38.0,43.0,45.0,41.0,2.0,2.0,41.0,52.0,2.0,45.0,53.0,55.0,54.0,55.0,0.0,61.0,0.0,0.0,64.0,0.0,0.0,0.0,990.0,0.0,57.0,55.0,1.0,0.0,926.0,0.0,2.0,59.0,0.0,0.0,891.0,58.0,58.0,0.0,0.0,0.0
826,67.0,0,74,70,0.0,0,0,0.0,0.0,74.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,121.0,119.0,119.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,1.0,121.0,0.0,41.0,2.0,45.0,2.0,49.0,45.0,2.0,2.0,44.0,2.0,2.0,42.0,2.0,2.0,45.0,41.0,45.0,41.0,2.0,2.0,44.0,43.0,45.0,40.0,2.0,2.0,41.0,52.0,2.0,45.0,3.0,53.0,53.0,53.0,0.0,59.0,0.0,0.0,60.0,0.0,0.0,0.0,60.0,0.0,55.0,53.0,0.0,0.0,62.0,0.0,0.0,57.0,0.0,0.0,61.0,56.0,57.0,0.0,949.0,0.0
827,67.0,270,75,69,0.0,0,0,0.0,0.0,74.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,2.0,118.0,117.0,117.0,0.0,0.0,121.0,0.0,0.0,4.0,759.0,0.0,0.0,119.0,0.0,41.0,2.0,46.0,2.0,50.0,45.0,2.0,2.0,43.0,2.0,2.0,42.0,2.0,2.0,45.0,2.0,45.0,41.0,2.0,2.0,44.0,42.0,45.0,40.0,2.0,2.0,41.0,52.0,2.0,45.0,0.0,53.0,41.0,7.0,0.0,56.0,0.0,0.0,57.0,0.0,0.0,0.0,58.0,0.0,54.0,0.0,0.0,0.0,59.0,0.0,0.0,55.0,0.0,0.0,59.0,54.0,55.0,0.0,61.0,0.0
828,67.0,78,74,67,0.0,0,0,0.0,0.0,74.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,2.0,118.0,0.0,116.0,0.0,0.0,119.0,0.0,0.0,4.0,129.0,1348.0,0.0,119.0,0.0,41.0,2.0,44.0,2.0,48.0,45.0,2.0,2.0,43.0,2.0,2.0,42.0,2.0,2.0,46.0,2.0,45.0,41.0,2.0,2.0,44.0,42.0,45.0,40.0,2.0,2.0,41.0,51.0,2.0,45.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,62.0,55.0,0.0,0.0,0.0,56.0,0.0,1.0,0.0,0.0,0.0,57.0,0.0,0.0,54.0,0.0,0.0,56.0,8.0,53.0,0.0,59.0,0.0
829,67.0,69,74,67,0.0,0,0,0.0,0.0,74.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,118.0,0.0,0.0,0.0,1388.0,0.0,114.0,0.0,115.0,0.0,0.0,119.0,0.0,0.0,0.0,119.0,130.0,0.0,118.0,0.0,41.0,2.0,44.0,2.0,47.0,45.0,2.0,2.0,43.0,2.0,2.0,42.0,2.0,2.0,46.0,2.0,45.0,41.0,2.0,2.0,44.0,42.0,46.0,40.0,2.0,2.0,41.0,49.0,35.0,45.0,0.0,0.0,0.0,0.0,0.0,16.0,879.0,61.0,53.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,1.0,0.0,57.0,0.0
830,66.0,67,74,67,0.0,0,0,0.0,0.0,74.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,116.0,0.0,1.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,117.5,117.0,0.0,3.0,0.0,41.0,2.0,43.0,2.0,47.0,45.0,2.0,2.0,42.0,2.0,2.0,42.0,2.0,2.0,46.0,2.0,45.0,41.0,2.0,2.0,45.0,42.0,44.0,40.0,2.0,2.0,41.0,49.0,36.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,58.0,0.0,0.0,0.0,924.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,55.0,0.0
831,2.0,66,74,66,0.0,0,0,0.0,0.0,74.0,0.0,56.0,0.0,1394.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,117.0,0.0,0.0,0.0,41.0,2.0,43.0,2.0,46.0,45.0,2.0,2.0,42.0,2.0,2.0,42.0,2.0,2.0,45.0,2.0,45.0,41.0,2.0,37.0,45.0,42.0,43.0,40.0,2.0,2.0,41.0,48.0,45.0,46.0,0.0,0.0,0.0,0.0,962.0,0.0,61.0,56.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0
832,0.0,66,74,0,0.0,0,0,0.0,0.0,74.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,1361.0,0.0,0.0,0.0,0.0,0.0,115.5,117.0,0.0,0.0,0.0,41.0,2.0,43.0,2.0,46.0,45.0,2.0,2.0,42.0,2.0,2.0,41.0,2.0,2.0,44.0,2.0,46.0,41.0,2.0,38.0,45.0,42.0,43.0,40.0,2.0,2.0,40.0,50.0,45.0,46.0,0.0,0.0,0.0,0.0,61.0,0.0,57.0,54.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933.0,0.0,0.0,0.0,0.0,0.0,0.0
