PGE,SCE,SDGE,VEA,CAISO,timestamp
11597.75,11273.26,2177.37,61.65,25110.03,2024-07-01 02:00:00
11083.18,10699.92,2079.77,59.34,23922.21,2024-07-01 03:00:00
11189.14,10502.58,2017.67,57.72,23767.12,2024-07-01 04:00:00
10958.29,10549.24,2001.59,57.56,23566.69,2024-07-01 05:00:00
11117.97,10875.83,2066.7,58.24,24118.74,2024-07-01 06:00:00
12267.46,11566.4,2140.11,64.69,26038.68,2024-07-01 07:00:00
12684.82,13710.57,2357.01,194.34,28946.74,2024-07-01 08:00:00
13106.56,15951.94,2351.88,192.69,31603.06,2024-07-01 09:00:00
12968.41,16241.65,2162.2,228.31,31600.56,2024-07-01 10:00:00
12544.51,16327.66,1982.74,225.1,31080.01,2024-07-01 11:00:00
12554.01,15965.99,1786.68,145.32,30452.0,2024-07-01 12:00:00
12896.97,16034.41,1684.58,164.44,30780.41,2024-07-01 13:00:00
13425.11,15824.82,1760.87,117.74,31128.54,2024-07-01 14:00:00
14285.36,16277.31,1842.81,118.03,32523.51,2024-07-01 15:00:00
15455.17,17010.24,2039.16,119.92,34624.49,2024-07-01 16:00:00
16452.64,17564.56,2314.87,124.17,36456.23,2024-07-01 17:00:00
17565.53,18003.77,2655.73,127.46,38352.49,2024-07-01 18:00:00
18419.84,17771.27,2800.73,124.64,39116.48,2024-07-01 19:00:00
18534.16,17003.82,2803.83,113.33,38455.14,2024-07-01 20:00:00
18074.39,16249.69,2799.37,105.61,37229.05,2024-07-01 21:00:00
17311.46,15621.99,2717.24,94.76,35745.45,2024-07-01 22:00:00
15923.55,14433.69,2518.22,83.45,32958.92,2024-07-01 23:00:00
14578.56,13276.75,2292.63,74.18,30222.11,2024-07-02 00:00:00
13761.59,12444.49,2342.21,66.87,28615.16,2024-07-02 01:00:00
13153.57,12251.24,2192.89,61.61,27659.31,2024-07-02 02:00:00
12837.88,11993.56,2086.58,57.96,26975.98,2024-07-02 03:00:00
12539.42,11571.01,2035.53,55.73,26201.69,2024-07-02 04:00:00
12556.82,11266.36,2018.56,55.88,25897.61,2024-07-02 05:00:00
12530.96,11513.86,2066.8,56.37,26168.0,2024-07-02 06:00:00
13142.36,12169.45,2183.59,63.32,27558.73,2024-07-02 07:00:00
14007.96,13334.0,2547.47,161.61,30051.03,2024-07-02 08:00:00
14479.1,14518.99,2394.65,216.72,31609.46,2024-07-02 09:00:00
14114.65,14742.65,2095.16,226.31,31178.77,2024-07-02 10:00:00
14123.2,14588.88,1781.2,225.55,30718.83,2024-07-02 11:00:00
14516.78,14889.6,1656.98,175.28,31238.63,2024-07-02 12:00:00
15018.28,15151.54,1658.47,133.75,31962.05,2024-07-02 13:00:00
15671.48,15656.46,1793.53,118.99,33240.45,2024-07-02 14:00:00
16672.92,16510.53,1908.19,128.02,35219.66,2024-07-02 15:00:00
17654.64,17356.42,2097.48,133.85,37242.39,2024-07-02 16:00:00
18560.19,17843.32,2358.49,134.49,38896.48,2024-07-02 17:00:00
19698.96,18432.78,2673.63,136.95,40942.33,2024-07-02 18:00:00
20341.92,18238.6,2878.04,135.66,41594.22,2024-07-02 19:00:00
20404.4,17623.65,2902.27,125.11,41055.42,2024-07-02 20:00:00
19785.78,16946.62,2899.56,113.09,39745.04,2024-07-02 21:00:00
19029.59,16233.76,2815.1,99.69,38178.14,2024-07-02 22:00:00
17477.8,15112.87,2599.31,87.66,35277.64,2024-07-02 23:00:00
16021.78,14008.33,2395.57,78.79,32504.47,2024-07-03 00:00:00
14951.08,13118.94,2424.11,70.34,30564.46,2024-07-03 01:00:00
13947.61,12428.8,2254.37,63.71,28694.49,2024-07-03 02:00:00
13322.72,12009.74,2245.65,59.08,27637.18,2024-07-03 03:00:00
13004.26,11988.98,2181.69,56.49,27231.42,2024-07-03 04:00:00
13052.32,11762.99,2090.02,56.22,26961.56,2024-07-03 05:00:00
12987.79,11979.06,2174.28,56.76,27197.88,2024-07-03 06:00:00
13568.11,12307.69,2317.49,65.06,28258.35,2024-07-03 07:00:00
14093.34,14238.97,2262.37,171.39,30766.07,2024-07-03 08:00:00
14466.45,15737.66,2223.18,220.23,32647.52,2024-07-03 09:00:00
14693.77,15897.13,2121.65,229.0,32941.56,2024-07-03 10:00:00
14931.43,15679.5,1979.52,220.65,32811.1,2024-07-03 11:00:00
15324.65,16367.84,1968.41,143.45,33804.36,2024-07-03 12:00:00
16064.57,16466.67,1960.51,133.03,34624.78,2024-07-03 13:00:00
16757.75,17162.86,2097.31,128.14,36146.05,2024-07-03 14:00:00
17498.36,18249.5,2157.12,131.41,38036.39,2024-07-03 15:00:00
18533.4,18882.17,2396.63,138.47,39950.67,2024-07-03 16:00:00
19308.78,19251.43,2658.15,141.76,41360.16,2024-07-03 17:00:00
19989.29,19448.71,2890.12,140.92,42469.05,2024-07-03 18:00:00
20565.65,19041.52,3001.24,140.02,42748.44,2024-07-03 19:00:00
20541.75,18017.64,2984.87,129.07,41673.32,2024-07-03 20:00:00
19869.79,17184.67,2946.76,116.31,40117.53,2024-07-03 21:00:00
19033.76,16405.2,2851.37,102.99,38393.31,2024-07-03 22:00:00
17509.65,15330.94,2692.63,90.7,35623.93,2024-07-03 23:00:00
16047.17,14454.71,2494.67,80.76,33077.32,2024-07-04 00:00:00
15058.06,13058.76,2473.23,72.65,30662.69,2024-07-04 01:00:00
14005.69,12266.91,2350.55,66.76,28689.92,2024-07-04 02:00:00
13345.79,11543.88,2211.35,61.86,27162.88,2024-07-04 03:00:00
12723.57,11116.59,2106.73,58.06,26004.95,2024-07-04 04:00:00
12394.45,10971.37,2057.91,56.81,25480.54,2024-07-04 05:00:00
12373.47,10864.36,2053.7,56.35,25347.87,2024-07-04 06:00:00
12469.08,11364.45,2102.81,63.81,26000.16,2024-07-04 07:00:00
13920.96,12859.35,2312.69,194.72,29287.72,2024-07-04 08:00:00
13802.76,14088.3,2248.27,207.95,30347.29,2024-07-04 09:00:00
13749.92,14300.24,1951.8,225.39,30227.34,2024-07-04 10:00:00
14086.31,14323.19,1721.09,227.33,30357.92,2024-07-04 11:00:00
14300.78,14173.67,1602.46,163.9,30240.83,2024-07-04 12:00:00
14246.56,14636.35,1656.13,137.11,30676.16,2024-07-04 13:00:00
15135.4,15240.44,1765.3,134.95,32276.09,2024-07-04 14:00:00
15708.99,15767.19,1867.78,135.17,33479.13,2024-07-04 15:00:00
16320.92,16501.95,2054.42,140.08,35017.37,2024-07-04 16:00:00
17139.51,16878.33,2316.25,143.19,36477.29,2024-07-04 17:00:00
17911.82,17079.74,2588.35,143.66,37723.56,2024-07-04 18:00:00
18549.39,16904.74,2776.75,139.87,38370.74,2024-07-04 19:00:00
18586.29,16263.69,2748.17,129.62,37727.78,2024-07-04 20:00:00
17866.69,15505.73,2702.75,114.87,36190.04,2024-07-04 21:00:00
17063.79,14795.92,2671.28,101.06,34632.05,2024-07-04 22:00:00
16012.09,14416.44,2558.93,93.24,33080.71,2024-07-04 23:00:00
14987.65,13603.56,2414.11,83.61,31088.92,2024-07-05 00:00:00
14180.42,13849.29,2520.68,73.02,30623.44,2024-07-05 01:00:00
13281.16,13201.94,2441.78,67.06,28991.94,2024-07-05 02:00:00
12673.62,12248.18,2238.06,62.6,27222.46,2024-07-05 03:00:00
12216.7,11547.55,2101.53,59.05,25924.82,2024-07-05 04:00:00
11945.82,11069.58,2044.83,57.7,25117.93,2024-07-05 05:00:00
12131.62,11259.65,2069.42,56.79,25517.49,2024-07-05 06:00:00
12718.23,11532.88,2178.28,66.25,26495.64,2024-07-05 07:00:00
14030.99,13123.94,2170.62,201.83,29527.38,2024-07-05 08:00:00
14203.54,14088.66,2151.86,208.88,30652.94,2024-07-05 09:00:00
13973.57,14511.14,2066.24,229.08,30780.04,2024-07-05 10:00:00
14020.41,14784.78,1893.86,214.56,30913.6,2024-07-05 11:00:00
14127.55,15767.79,1839.22,145.59,31880.15,2024-07-05 12:00:00
14676.78,16526.3,1883.44,130.85,33217.38,2024-07-05 13:00:00
15209.62,17417.93,1979.53,130.37,34737.45,2024-07-05 14:00:00
15988.8,18517.57,2161.49,139.36,36807.22,2024-07-05 15:00:00
17116.23,19298.19,2365.87,143.53,38923.82,2024-07-05 16:00:00
18120.62,19679.13,2642.89,145.99,40588.61,2024-07-05 17:00:00
18925.56,19901.32,2912.2,146.15,41885.23,2024-07-05 18:00:00
19494.45,19584.91,3056.37,142.77,42278.5,2024-07-05 19:00:00
19554.87,18799.53,3006.26,132.5,41493.16,2024-07-05 20:00:00
18923.19,18054.14,2970.28,118.73,40066.34,2024-07-05 21:00:00
18138.79,17342.02,2889.73,104.69,38475.23,2024-07-05 22:00:00
16788.81,16174.19,2737.07,91.91,35791.98,2024-07-05 23:00:00
15452.26,15465.46,2593.9,80.48,33592.1,2024-07-06 00:00:00
14443.86,13780.55,2703.65,71.41,30999.47,2024-07-06 01:00:00
13551.14,12843.96,2433.38,65.19,28893.66,2024-07-06 02:00:00
12768.46,12127.63,2242.99,60.72,27199.81,2024-07-06 03:00:00
12282.33,11739.27,2207.4,57.72,26286.73,2024-07-06 04:00:00
11899.65,11431.38,2113.43,55.45,25499.91,2024-07-06 05:00:00
11812.24,11322.83,2103.53,55.41,25294.02,2024-07-06 06:00:00
11861.75,11618.2,2167.53,60.92,25708.4,2024-07-06 07:00:00
12790.89,13261.91,2228.68,198.7,28480.18,2024-07-06 08:00:00
13120.21,14400.32,2203.89,215.56,29939.99,2024-07-06 09:00:00
13002.04,14847.55,2018.95,222.51,30091.05,2024-07-06 10:00:00
13742.05,14771.31,1826.11,224.71,30564.19,2024-07-06 11:00:00
13879.12,14330.04,1674.97,153.51,30037.64,2024-07-06 12:00:00
14565.43,14222.29,1642.43,128.63,30558.77,2024-07-06 13:00:00
15160.5,15141.15,1770.33,136.84,32208.82,2024-07-06 14:00:00
16246.46,16062.9,1961.41,140.29,34411.05,2024-07-06 15:00:00
17022.47,17003.58,2209.83,141.73,36377.61,2024-07-06 16:00:00
17902.92,17742.45,2528.92,144.61,38318.91,2024-07-06 17:00:00
18873.12,18127.2,2856.84,147.68,40004.84,2024-07-06 18:00:00
19553.19,18042.41,3059.6,142.85,40798.05,2024-07-06 19:00:00
19664.03,17626.63,2995.85,133.21,40419.72,2024-07-06 20:00:00
19163.79,16840.49,2947.93,118.6,39070.8,2024-07-06 21:00:00
18378.6,16178.61,2866.83,104.68,37528.72,2024-07-06 22:00:00
17001.58,15144.98,2678.37,91.74,34916.67,2024-07-06 23:00:00
15761.37,14287.11,2490.64,80.74,32619.86,2024-07-07 00:00:00
14654.89,13111.98,2470.5,71.78,30309.16,2024-07-07 01:00:00
13733.87,12294.04,2300.14,64.54,28392.59,2024-07-07 02:00:00
12926.91,11610.65,2173.9,59.46,26770.92,2024-07-07 03:00:00
12474.13,11253.24,2111.05,56.31,25894.72,2024-07-07 04:00:00
12166.15,10979.34,2040.07,54.32,25239.88,2024-07-07 05:00:00
11886.84,10813.45,2017.36,53.83,24771.49,2024-07-07 06:00:00
11739.58,11025.33,2008.76,59.38,24833.04,2024-07-07 07:00:00
12726.05,12376.03,2084.74,159.83,27346.65,2024-07-07 08:00:00
13048.08,14240.99,2009.86,164.35,29463.28,2024-07-07 09:00:00
12633.81,14786.63,1827.1,167.53,29415.08,2024-07-07 10:00:00
12805.98,14466.09,1699.33,155.85,29127.25,2024-07-07 11:00:00
13154.2,14647.16,1696.11,192.43,29689.9,2024-07-07 12:00:00
13498.07,14770.15,1664.75,208.21,30141.19,2024-07-07 13:00:00
14320.19,14983.48,1719.43,184.21,31207.31,2024-07-07 14:00:00
15058.33,15512.07,1824.15,150.54,32545.1,2024-07-07 15:00:00
15665.34,16491.51,2026.58,147.37,34330.8,2024-07-07 16:00:00
16486.21,17282.0,2293.08,148.07,36209.36,2024-07-07 17:00:00
17393.0,18007.21,2650.64,151.62,38202.47,2024-07-07 18:00:00
18264.59,18069.28,2935.15,152.32,39421.35,2024-07-07 19:00:00
18434.31,17508.42,2901.64,139.5,38983.87,2024-07-07 20:00:00
17838.37,16976.44,2892.73,125.75,37833.29,2024-07-07 21:00:00
17218.43,16338.26,2833.01,110.79,36500.49,2024-07-07 22:00:00
15996.09,15252.81,2669.75,98.07,34016.72,2024-07-07 23:00:00
14706.73,14076.29,2520.32,87.25,31390.6,2024-07-08 00:00:00
13653.35,13349.3,2658.5,77.51,29738.66,2024-07-08 01:00:00
12848.79,12712.33,2527.38,70.55,28159.04,2024-07-08 02:00:00
12261.58,12909.92,2398.79,65.4,27635.69,2024-07-08 03:00:00
11955.94,12577.97,2213.28,61.86,26809.06,2024-07-08 04:00:00
11978.8,12603.47,2165.07,60.99,26808.33,2024-07-08 05:00:00
12225.29,12105.9,2219.8,61.22,26612.21,2024-07-08 06:00:00
12720.94,12641.8,2363.98,69.02,27795.74,2024-07-08 07:00:00
13943.76,14452.58,2525.92,189.78,31112.04,2024-07-08 08:00:00
14556.71,15966.06,2550.61,204.75,33278.13,2024-07-08 09:00:00
14148.3,16447.89,2362.65,214.72,33173.56,2024-07-08 10:00:00
14210.18,16942.16,2169.9,186.71,33508.94,2024-07-08 11:00:00
13537.95,16920.67,1962.81,182.68,32604.11,2024-07-08 12:00:00
13902.18,17083.5,1898.28,174.79,33058.76,2024-07-08 13:00:00
14628.52,17439.12,1984.49,148.29,34200.42,2024-07-08 14:00:00
15562.28,18079.44,2162.47,144.96,35949.16,2024-07-08 15:00:00
16296.8,18768.84,2348.11,150.12,37563.87,2024-07-08 16:00:00
17310.19,19209.26,2642.24,152.21,39313.9,2024-07-08 17:00:00
18214.6,19607.91,2929.52,153.97,40906.0,2024-07-08 18:00:00
18735.43,19427.82,3079.77,152.26,41395.28,2024-07-08 19:00:00
18721.75,18551.37,3026.25,142.53,40441.89,2024-07-08 20:00:00
18125.16,17673.8,2991.86,129.22,38920.04,2024-07-08 21:00:00
17358.05,16905.52,2912.89,114.28,37290.74,2024-07-08 22:00:00
15942.9,15833.79,2721.22,101.95,34599.87,2024-07-08 23:00:00
14718.05,14634.24,2558.87,90.26,32001.42,2024-07-09 00:00:00
13854.72,13388.92,2559.87,81.1,29884.63,2024-07-09 01:00:00
13040.25,12742.71,2550.23,74.22,28407.41,2024-07-09 02:00:00
12441.12,12163.13,2269.25,69.21,26942.7,2024-07-09 03:00:00
12146.01,11843.86,2205.91,66.21,26261.99,2024-07-09 04:00:00
12113.44,11590.68,2197.97,64.6,25966.69,2024-07-09 05:00:00
12393.2,12026.03,2236.08,64.21,26719.52,2024-07-09 06:00:00
12983.61,12979.67,2365.69,70.41,28399.39,2024-07-09 07:00:00
13594.84,15417.34,2522.36,195.98,31730.52,2024-07-09 08:00:00
14135.4,17158.5,2479.73,207.67,33981.31,2024-07-09 09:00:00
14157.73,17172.53,2177.54,200.0,33707.79,2024-07-09 10:00:00
13889.27,17344.19,2078.64,216.16,33528.25,2024-07-09 11:00:00
13471.58,17002.72,2042.87,178.77,32695.94,2024-07-09 12:00:00
13298.26,17416.87,2051.81,166.45,32933.39,2024-07-09 13:00:00
13573.62,18316.64,2152.57,160.58,34203.42,2024-07-09 14:00:00
14141.34,19019.06,2337.56,161.72,35659.69,2024-07-09 15:00:00
15035.36,19803.08,2514.18,150.42,37503.03,2024-07-09 16:00:00
16051.03,20302.82,2792.04,152.98,39298.87,2024-07-09 17:00:00
16944.71,20364.77,3008.35,153.39,40471.21,2024-07-09 18:00:00
17708.94,20022.62,3165.91,152.22,41049.69,2024-07-09 19:00:00
17733.94,19091.43,3102.06,142.52,40069.95,2024-07-09 20:00:00
17265.58,18478.03,3049.72,130.87,38924.2,2024-07-09 21:00:00
16719.16,17689.67,2962.14,120.06,37491.02,2024-07-09 22:00:00
15566.71,16362.35,2745.57,107.84,34782.48,2024-07-09 23:00:00
14341.18,14906.31,2575.88,96.07,31919.44,2024-07-10 00:00:00
13730.87,13970.24,2727.32,94.49,30522.92,2024-07-10 01:00:00
12968.13,13168.1,2476.66,76.54,28689.44,2024-07-10 02:00:00
12392.46,12377.5,2312.89,70.67,27153.52,2024-07-10 03:00:00
12028.6,12116.49,2185.15,66.38,26396.62,2024-07-10 04:00:00
12030.71,11924.9,2234.2,63.61,26253.41,2024-07-10 05:00:00
12350.35,12029.78,2193.97,63.16,26637.26,2024-07-10 06:00:00
12959.02,13207.5,2354.64,70.37,28591.53,2024-07-10 07:00:00
13957.85,15539.29,2527.25,194.06,32218.46,2024-07-10 08:00:00
14432.98,16908.23,2557.17,204.3,34102.67,2024-07-10 09:00:00
14291.06,17629.92,2353.5,209.51,34483.99,2024-07-10 10:00:00
13955.46,17942.51,2130.73,182.95,34211.64,2024-07-10 11:00:00
13854.42,17601.81,1998.4,160.46,33615.08,2024-07-10 12:00:00
13830.22,17582.82,2002.81,170.48,33586.33,2024-07-10 13:00:00
14501.82,18293.04,2104.22,164.01,35063.08,2024-07-10 14:00:00
15253.42,19236.61,2312.24,162.66,36964.93,2024-07-10 15:00:00
16680.93,20085.23,2519.0,150.09,39435.25,2024-07-10 16:00:00
17728.58,20763.86,2686.48,152.3,41331.22,2024-07-10 17:00:00
18918.76,21259.28,2899.89,156.01,43233.94,2024-07-10 18:00:00
19576.3,20763.24,3060.03,150.98,43550.54,2024-07-10 19:00:00
19652.26,20078.22,3063.21,140.84,42934.53,2024-07-10 20:00:00
19063.4,19300.04,3049.03,128.94,41541.4,2024-07-10 21:00:00
18419.25,18582.91,2956.69,115.0,40073.86,2024-07-10 22:00:00
16897.23,17173.33,2810.89,101.23,36982.68,2024-07-10 23:00:00
15453.59,15428.95,2607.28,91.78,33581.6,2024-07-11 00:00:00
14617.82,14157.64,2494.13,82.34,31351.93,2024-07-11 01:00:00
13669.58,13861.61,2407.01,75.2,30013.4,2024-07-11 02:00:00
12909.05,13187.79,2246.28,68.98,28412.1,2024-07-11 03:00:00
12548.18,13140.59,2177.99,64.62,27931.38,2024-07-11 04:00:00
12458.22,13219.77,2183.16,63.02,27924.17,2024-07-11 05:00:00
12707.47,13162.4,2191.68,62.88,28124.43,2024-07-11 06:00:00
13155.12,13158.49,2301.75,65.56,28680.93,2024-07-11 07:00:00
14474.47,14615.03,2457.94,133.48,31680.92,2024-07-11 08:00:00
15039.66,15957.98,2427.03,171.7,33596.36,2024-07-11 09:00:00
15734.04,15948.84,2219.15,181.66,34083.7,2024-07-11 10:00:00
15881.31,16125.53,2153.1,213.09,34373.03,2024-07-11 11:00:00
15774.21,16642.98,2104.33,207.61,34729.13,2024-07-11 12:00:00
16428.36,16585.67,1975.27,213.22,35202.52,2024-07-11 13:00:00
16965.27,17402.21,1985.43,182.29,36535.19,2024-07-11 14:00:00
17888.46,18444.92,2198.97,166.37,38698.73,2024-07-11 15:00:00
18919.8,19303.44,2456.76,158.84,40838.85,2024-07-11 16:00:00
19850.69,19730.47,2697.65,152.69,42431.49,2024-07-11 17:00:00
20713.98,19559.92,2914.68,154.32,43342.9,2024-07-11 18:00:00
21159.05,19367.48,3044.69,155.78,43727.0,2024-07-11 19:00:00
21158.75,18723.26,2972.83,141.47,42996.31,2024-07-11 20:00:00
20408.52,18189.81,2983.25,128.33,41709.92,2024-07-11 21:00:00
19564.47,17528.27,2923.97,113.51,40130.21,2024-07-11 22:00:00
17941.41,16295.08,2732.97,100.13,37069.59,2024-07-11 23:00:00
16317.51,15108.51,2586.19,88.5,34100.72,2024-07-12 00:00:00
15219.78,13952.77,2551.86,79.88,31804.29,2024-07-12 01:00:00
14376.33,13132.82,2411.41,72.99,29993.55,2024-07-12 02:00:00
13626.04,12540.8,2216.66,68.7,28452.2,2024-07-12 03:00:00
13725.09,12076.33,2143.98,65.7,28011.1,2024-07-12 04:00:00
13502.17,12613.35,2131.5,65.32,28312.34,2024-07-12 05:00:00
13080.71,12478.16,2187.16,66.1,27812.13,2024-07-12 06:00:00
13629.96,13234.19,2250.37,70.95,29185.47,2024-07-12 07:00:00
14662.41,14369.13,2317.69,145.26,31494.5,2024-07-12 08:00:00
15078.11,16111.63,2323.3,207.23,33720.26,2024-07-12 09:00:00
14851.6,16702.42,2348.16,216.0,34118.17,2024-07-12 10:00:00
15064.24,16692.85,2344.12,212.7,34313.91,2024-07-12 11:00:00
15326.19,16618.3,2127.76,221.24,34293.48,2024-07-12 12:00:00
15640.68,16865.17,2033.86,184.96,34724.67,2024-07-12 13:00:00
16331.33,16557.21,2060.05,161.12,35109.7,2024-07-12 14:00:00
17269.93,16964.68,2249.45,154.51,36638.57,2024-07-12 15:00:00
18255.61,17409.14,2332.05,146.3,38143.11,2024-07-12 16:00:00
18934.84,17168.83,2573.55,170.63,38847.86,2024-07-12 17:00:00
19597.32,17539.11,2709.3,158.2,40003.93,2024-07-12 18:00:00
19841.83,17073.19,2760.64,149.56,39825.21,2024-07-12 19:00:00
19482.63,16514.34,2760.17,136.86,38894.0,2024-07-12 20:00:00
18927.96,16320.4,2803.58,130.05,38181.99,2024-07-12 21:00:00
18215.05,15967.8,2750.96,122.1,37055.91,2024-07-12 22:00:00
16874.84,15079.92,2602.39,113.44,34670.6,2024-07-12 23:00:00
15569.68,14056.11,2432.2,102.75,32160.75,2024-07-13 00:00:00
14596.33,13216.95,2428.04,94.58,30335.9,2024-07-13 01:00:00
13747.32,12330.04,2298.65,87.63,28463.64,2024-07-13 02:00:00
13080.2,11890.95,2157.17,83.57,27211.89,2024-07-13 03:00:00
12509.86,11475.6,2080.45,79.28,26145.19,2024-07-13 04:00:00
12291.11,11251.4,2076.46,75.76,25694.74,2024-07-13 05:00:00
12238.58,11080.11,2064.27,74.15,25457.11,2024-07-13 06:00:00
12371.94,11136.56,2052.1,77.99,25638.6,2024-07-13 07:00:00
12622.26,11859.22,2029.39,155.82,26666.68,2024-07-13 08:00:00
13112.72,13610.7,2124.7,175.46,29023.58,2024-07-13 09:00:00
13161.31,14150.5,2059.17,167.33,29538.3,2024-07-13 10:00:00
13586.92,14334.96,1728.7,192.76,29843.33,2024-07-13 11:00:00
13382.9,14631.56,1661.04,202.75,29878.25,2024-07-13 12:00:00
12930.76,14985.89,1657.61,182.63,29756.88,2024-07-13 13:00:00
13313.19,15280.2,1725.61,202.88,30521.88,2024-07-13 14:00:00
13836.53,15582.76,1822.11,151.61,31393.01,2024-07-13 15:00:00
14388.36,16489.86,1978.0,139.56,32995.79,2024-07-13 16:00:00
14815.95,16465.19,2143.79,123.09,33548.02,2024-07-13 17:00:00
15785.35,16594.92,2479.31,116.58,34976.16,2024-07-13 18:00:00
16383.77,16699.68,2742.62,105.57,35931.64,2024-07-13 19:00:00
16352.1,16317.11,2809.83,101.11,35580.15,2024-07-13 20:00:00
15979.98,15878.6,2836.6,96.47,34791.66,2024-07-13 21:00:00
15584.78,15395.7,2782.6,88.9,33851.97,2024-07-13 22:00:00
14644.13,14598.06,2633.37,81.57,31957.13,2024-07-13 23:00:00
13621.82,13560.68,2427.82,74.69,29685.01,2024-07-14 00:00:00
12969.51,12721.5,2440.9,68.05,28199.97,2024-07-14 01:00:00
12234.0,12027.02,2292.65,63.02,26616.7,2024-07-14 02:00:00
11697.61,11423.07,2182.47,59.88,25363.03,2024-07-14 03:00:00
11408.01,11020.53,2084.33,57.28,24570.15,2024-07-14 04:00:00
11206.45,10751.76,2044.19,56.3,24058.7,2024-07-14 05:00:00
11111.77,10614.75,2014.81,55.8,23797.13,2024-07-14 06:00:00
10936.13,10819.98,2068.99,57.48,23882.58,2024-07-14 07:00:00
11554.2,11108.59,2016.49,97.31,24776.58,2024-07-14 08:00:00
10993.76,12465.67,2180.23,150.24,25789.9,2024-07-14 09:00:00
10722.06,13597.58,2008.63,171.04,26499.31,2024-07-14 10:00:00
10269.3,14091.17,1841.05,206.29,26407.82,2024-07-14 11:00:00
10107.97,14049.68,1627.54,193.42,25978.61,2024-07-14 12:00:00
10209.88,14768.65,1715.52,175.29,26869.34,2024-07-14 13:00:00
10672.64,15065.28,1968.14,212.91,27918.97,2024-07-14 14:00:00
11482.4,15471.18,1940.09,157.75,29051.41,2024-07-14 15:00:00
12345.4,15638.86,1998.35,131.45,30114.07,2024-07-14 16:00:00
13522.98,16095.95,2225.44,129.34,31973.72,2024-07-14 17:00:00
14707.23,16662.75,2551.33,129.95,34051.25,2024-07-14 18:00:00
15566.73,16881.31,2824.29,125.66,35397.98,2024-07-14 19:00:00
15819.07,16481.88,2885.96,116.39,35303.3,2024-07-14 20:00:00
15561.03,16205.34,2877.26,108.04,34751.67,2024-07-14 21:00:00
15161.73,15583.93,2835.8,97.74,33679.2,2024-07-14 22:00:00
14202.2,14660.18,2669.74,88.34,31620.46,2024-07-14 23:00:00
13076.22,13669.0,2460.49,80.19,29285.9,2024-07-15 00:00:00
12399.28,12531.06,2421.33,72.95,27424.63,2024-07-15 01:00:00
11842.55,11826.35,2323.41,67.22,26059.53,2024-07-15 02:00:00
11343.89,11292.82,2212.17,64.1,24912.98,2024-07-15 03:00:00
10953.02,10922.59,2112.03,61.81,24049.45,2024-07-15 04:00:00
10936.35,10943.2,2150.24,61.66,24091.44,2024-07-15 05:00:00
11250.83,11382.58,2209.78,62.96,24906.14,2024-07-15 06:00:00
11855.34,11816.14,2309.87,64.09,26045.44,2024-07-15 07:00:00
12716.28,12871.91,2593.59,161.94,28343.72,2024-07-15 08:00:00
12578.43,15248.3,2669.89,179.79,30676.41,2024-07-15 09:00:00
12290.91,16288.83,2596.37,178.56,31354.68,2024-07-15 10:00:00
12258.5,17204.55,2330.52,188.96,31982.54,2024-07-15 11:00:00
11804.02,17952.94,2003.2,193.33,31953.49,2024-07-15 12:00:00
11747.85,17637.21,1962.42,146.57,31494.06,2024-07-15 13:00:00
12039.59,17526.02,1983.08,158.96,31707.64,2024-07-15 14:00:00
12652.0,16869.19,2109.08,124.9,31755.17,2024-07-15 15:00:00
13626.1,17379.66,2294.79,131.31,33431.87,2024-07-15 16:00:00
14332.32,17730.81,2580.37,167.55,34811.05,2024-07-15 17:00:00
15146.93,18181.62,2851.92,139.96,36320.42,2024-07-15 18:00:00
16055.99,18231.64,3003.97,140.87,37432.47,2024-07-15 19:00:00
16226.63,17970.84,3011.13,124.61,37333.2,2024-07-15 20:00:00
16041.03,17525.26,2999.34,115.73,36681.36,2024-07-15 21:00:00
15609.36,16554.3,2904.39,104.41,35172.46,2024-07-15 22:00:00
14621.98,15454.49,2696.65,94.27,32867.39,2024-07-15 23:00:00
13484.11,14325.45,2606.7,85.89,30502.15,2024-07-16 00:00:00
12762.25,13090.28,2664.26,80.45,28597.23,2024-07-16 01:00:00
12062.33,12339.72,2398.61,74.46,26875.12,2024-07-16 02:00:00
